Date,Title,Released,Opinion
2024-08-24,Alien: Romulus,2024,I liked it!
2024-08-23,The Killing of a Sacred Deer,2017,I really liked it!
2024-08-21,The Witch,2016,I liked it!
2024-08-18,Alien: Covenant,2017,I liked it!
2024-08-17,The Girl with the Dragon Tattoo,2011,It was okay
2024-08-17,Prometheus,2012,I liked it!
2024-08-16,Thanksgiving,2023,It was okay
2024-08-16,Gerald's Game,2017,It was okay
2024-08-15,Joe Rogan: Burn the Boats,2024,It was okay
2024-08-15,Alien: Romulus,2024,It was okay
2024-08-12,Twilight of the Warriors: Walled In,2024,I liked it!
2024-08-12,Borderlands,2024,It was okay
2024-08-08,It Follows,2014,I really liked it!
2024-08-08,Successor,2024,I really liked it!
2024-08-01,Trap,2024,It was okay
2024-07-25,Deadpool & Wolverine,2024,It was okay
2024-07-18,Life Hotel,2024,I really liked it!
2024-07-13,Longlegs,2024,It was okay
2024-07-10,Inside Out 2,2024,I really liked it!
2024-07-09,Maxxxine,2024,I liked it!
2024-07-05,Joker,2019,I really liked it!
2024-07-02,Destiny's Calling,2011,I really liked it!
2024-06-24,The Bikeriders,2024,It was okay
2024-06-18,Sum of All Fears,2002,I liked it!
2024-06-14,G for Gap,2024,I loved It!
2024-06-08,Godzilla Minus-One,2023,It was okay
2024-06-03,Furiosa: A Mad Max Saga,2024,I loved It!
2024-06-02,The Revenant,2015,I liked it!
2024-06-01,Mad Max: Fury Road,2015,I loved It!
2024-05-31,Mad Max Beyond Thunderdome,1985,I really liked it!
2024-05-31,Mad Max 2: The Road Warrior,1981,I really liked it!
2024-05-29,Mad Max,1979,I liked it!
2024-05-26,Furiosa: A Mad Max Saga,2024,I really liked it!
2024-05-17,Nikki Glaser: Someday You'll Die,2024,I really liked it!
2024-05-15,Mad Max: Fury Road,2015,I really liked it!
2024-05-12,The Roast of Tom Brady,2024,It was okay
2024-05-06,The Roast of Tom Brady,2024,It was okay
2024-05-06,Katt Williams: Woke Foke,2024,I liked it!
2024-05-05,Neal Brennan: Crazy Good,2024,I really liked it!
2024-05-05,Argyle,2023,I didn't like it!
2024-05-05,Jimmy Carr: Natural Born Killer,2024,It was okay
2024-05-04,Unfrosted,2024,I didn't like it!
2024-05-02,The Fall Guy,2024,It was okay
2024-04-22,Past Lives,2023,I loved It!
2024-04-21,Finding Yingying,2020,I loved It!
2024-04-16,Civil War,2024,I really liked it!
2024-04-11,Civil War,2024,I really liked it!
2024-04-05,Love Lies Bleeding,2024,I really liked it!
2024-04-04,Back Home,2023,It was okay
2024-03-28,Immaculate,2024,It was okay
2024-03-27,Ghostbusters: Frozen Empire,2024,I didn't like it!
2024-03-17,"Rory Scovel: Religion, Sex, and a Few Things In Between",2024,I liked it!
2024-03-14,Dune: Part Two,2024,It was okay
2024-03-12,The Blues Brothers,1980,I liked it!
2024-03-08,YOLO,2024,I loved It!
2024-03-03,Spaceman,2024,I liked it!
2024-02-29,The Host,2006,I liked it!
2024-02-24,Beau is Afraid,2023,I loved It!
2024-02-16,American Fiction,2023,I loved It!
2024-01-07,Poor Things,2023,I loved It!
2024-01-05,Dave Chappelle: The Dreamer,2023,I didn't like it!
2023-12-31,The Color Purple,2023,I loved It!
2023-12-27,Jack Reacher,2012,I liked it!
2023-12-18,The Martian,2015,I liked it!
2023-12-08,The Addams Family,1991,I really liked it!
2023-11-27,Halloween Ends,2022,It was okay
2023-11-25,The Killer,2023,It was okay
2023-11-24,Doctor Sleep,2019,I liked it!
2023-11-18,Cube,1997,I really liked it!
2023-11-13,Killers of the Flower Moon,2023,I liked it!
2023-11-12,Taylor Swift: The Eras Tour,2023,I liked it!
2023-11-09,Anchorman 2: The Legend Continues,2013,I liked it!
2023-10-25,Hereditary,2018,I loved it!
2023-10-21,The Matrix: Resurrections,2021,I liked it!
2023-10-20,The Shining,1980,I loved it!
2023-10-15,Beaowulf,2007,I really liked it!
2023-10-14,The Exorcist II: Heretic,1977,I didn't like it!
2023-10-13,Get Out,2017,I loved it!
2023-08-26,The Flash,2013,It was okay
2023-08-26,Chris Rock: Selective Outrage,2023,I loved it!
2023-08-24,Gran Turismo,2023,It was okay
2023-08-21,From Dusk Till Dawn 2: Texas Blood Money,1999,I liked it!
2023-08-21,The Pope's Exorcist,2023,I liked it!
2023-08-19,Smile,2022,I liked it!
2023-08-19,Nope,2022,I really liked it!
2023-08-18,The French Connection,1971,I really liked it!
2023-08-13,Underrated,2023,I loved it!
2023-08-12,Creed III,2023,It was okay
2023-08-12,The Little Mermaid,2023,I didn't like it!
2023-08-11,Spider-Man: Across the Spider-Verse,2023,I loved it!
2023-08-11,Air,2023,I liked it!
2023-08-09,"The Boy, the Mole, the Fox, and the Horse",2022,I loved it!
2023-08-09,Guardians of the Galaxy Vol. 3,2023,It was okay
2023-08-08,Underrated,2023,I loved it!
2023-08-08,Ant-Man & the Wasp in Quantummania,2023,I didn't like it!
2023-08-07,It's a Mad Mad Mad Mad World,1963,I liked it!
2023-08-04,Raiders of the Lost Ark,1981,I liked it!
2023-08-04,The Goonies,1985,I liked it!
2023-08-04,From Dusk 'Til Dawn,1996,I liked it!
2023-07-30,Octopussy,1983,I liked it!
2023-07-24,John Wick: Chapter 4,2023,I liked it!
2023-07-22,From Hell,2001,I really liked it!
2023-07-20,Barbie,2023,I liked it!
2023-07-02,Andhadhun,2018,I really liked it!
2023-07-01,Spider-Man: Across the Spider-Verse,2023,I loved it!
2023-06-27,Spider-Man: Into The Spider-Verse,2018,I loved it!
2023-06-23,Evil Dead Rise,2023,It was okay
2023-06-23,Spider-Man: Across the Spider-Verse,2023,I loved it!
2023-06-18,2001: A Space Odyssey,1968,I loved it!
2023-06-16,No Country for Old Men,2007,I loved it!
2023-06-02,Spider-Man: Into The Spider-Verse,2018,I loved it!
2023-05-20,No Country for Old Men,2007,I loved it!
2023-05-18,2001: A Space Odyssey,1968,I loved it!
2023-03-14,John Wick,2014,I liked it!
2023-03-12,Marlon Wayans: God Loves Me,2023,I loved it!
2023-03-11,The Woman King,2022,I liked it!
2023-03-09,Triangle of Sadness,2022,I really liked it!
2023-03-09,Chris Rock: Selective Outrage,2023,I loved it!
2023-03-08,Women Talking,2022,I liked it!
2023-03-04,Chris Rock: Selective Outrage,2023,I loved it!
2023-03-01,All Quiet on the Western Front,2022,It was okay
2023-02-26,Ex Machina,2014,I really liked it!
2023-02-25,Babylon,2022,I liked it!
2023-02-25,M3GAN,2022,It was okay
2023-02-25,Infinity Pool,2023,I really liked it!
2023-02-24,Top Gun: Maverick,2022,I liked it!
2023-02-23,Doctor Strange in the Multiverse of Madness,2022,I liked it!
2023-02-21,Contagion,2011,I really liked it!
2023-02-21,Knock at the Cabin,2023,I didn't like it!
2023-01-24,Tar,2022,I really liked it!
2023-01-02,Lizzo: Live in Concert,2022,I really liked it!
2022-12-29,The Stepford Wives,2004,I didn't like it!
2022-12-29,The Banshees of Inisherin,2022,I loved it!
2022-12-28,The Stepford Wives,1975,I really liked it!
2022-12-28,Glass Onion: A Knives Out Mystery,2022,I liked it!
2022-12-27,The Fabelmans,2022,I liked it!
2022-12-26,Black Panther,2018,I really liked it!
2022-12-26,Neal Brennan - Blocks,2022,I liked it!
2022-12-26,Violent Night,2022,I didn't like it!
2022-12-26,Glass Onion: A Knives Out Mystery,2022,I liked it!
2022-12-24,Kick-Ass 2,2013,It was okay
2022-12-24,Shazam!,2019,It was okay
2022-12-24,Sonic the Hedgehog 2,2022,It was okay
2022-12-23,Apollo 13 (Director's Commentary),1995,I really liked it!
2022-12-23,Kill Bill: Volume 1,2003,I liked it!
2022-12-23,Kill Bill: Volume 2,2004,I really liked it!
2022-12-23,Lightyear,2022,I liked it!
2022-12-22,Hostel 2 (Producer's Commentary),2007,I liked it!
2022-12-22,Pinocchio,2022,I really liked it!
2022-12-12,Black Panther: Wakanda Forever,2022,I really liked it!
2022-12-11,The Sparring Partner,2022,I liked it!
2022-11-28,Star Trek: The Motion Picture,1979,It was okay
2022-11-27,Lil Rel Howery: I said it. Y'all thinking it,2022,I liked it!
2022-11-26,The Road,2009,I really liked it!
2022-11-26,Looper,2012,I liked it!
2022-11-26,Popstar: Never Stop Popping,2016,I really liked it!
2022-11-24,Weird: The Al Yankovic Story,2022,I really liked it!
2022-11-04,Kendrick Lamar Live: The Big Steppers Tour,2022,I really liked it!
2022-11-04,Chris Redd: Why Are You Like This?,2022,I really liked it!
2022-10-29,The Strangers: Prey at Night,2018,It was okay
2022-10-21,Popstar: Never Stop Popping,2016,I liked it!
2022-10-16,Hostel: Part II,2007,I liked it!
2022-10-16,Hostel,2015,I liked it!
2022-10-02,Monty Python's Life of Brian,1979,I really liked it!
2022-10-02,Nick Kroll: Little Big Boy,2022,I really liked it!
2022-10-01,Yvonne Orji: A Whole Me,2022,I really liked it!
2022-09-30,Nick Kroll: Little Big Boy,2022,I really liked it!
2022-09-28,The Black Phone,2021,I liked it!
2022-09-18,Rothaniel,2022,I really liked it!
2022-09-03,Elvis,2022,I liked it!
2022-08-29,Australia,2008,I liked it!
2022-08-14,Starship Troopers,1997,I really liked it!
2022-08-09,Men in Black II,2002,It was okay
2022-08-04,Men in Black 3,2012,I liked it!
2022-08-02,Jim Gaffigan: Comedy Monster,2021,I really liked it!
2022-08-01,Bill Burr: Live at Red Rocks,2022,I really liked it!
2022-07-31,Detectives vs Sleuths,2022,I really liked it!
2022-07-31,Nope,2022,I really liked it!
2022-07-21,Nope,2022,I liked it!
2022-07-18,Thor: Love and Thunder,2022,I liked it!
2022-06-22,Goldeneye,1995,I liked it!
2022-06-19,Moana,2016,I loved it!
2022-05-30,The Card Counter,2021,I didn't like it!
2022-05-29,Norm Macdonald: Nothing Special,2022,It was okay
2022-05-28,Vice,2018,I liked it!
2022-05-24,Fight Club - Writer's Commentary,1999,It was okay
2022-05-24,Once Upon a Time in Hollywood,2019,I loved it!
2022-05-23,The King's Man,2021,It was okay
2022-05-17,The Ancestral,2022,It was okay
2022-05-16,Inglorious Basterds,2009,I liked it!
2022-05-14,Oz the Great and Powerful,2013,I liked it!
2022-05-05,The Batman,2022,It was okay
2022-05-05,Doctor Strange in the Multiverse of Madness ,2022,I liked it!
2022-05-02,The Unbearable Weight of Massive Talent,2022,I liked it!
2022-04-16,The Wolf of Wall Street,2013,I loved it!
2022-04-15,Adulting,2022,I didn't like it!
2022-04-14,Fear and Loathing in Las Vegas,1998,I liked it!
2022-04-07,The Big Lebowski,1998,I loved it!
2022-04-06,Flight,2012,I really liked it!
2022-04-05,Blade Runner: 2049,2017,I really liked it!
2022-04-05,Everything Everywhere All at Once,2022,I really liked it!
2022-04-03,The Bubble,2022,It was okay
2022-04-02,The Dark Tower,2017,It was okay
2022-04-02,Jarrod Carmichael: Rothaniel,2022,I really liked it!
